video,frame,timestamp,x_cm,y_cm,robot_yaw,interpolated
Camo 录像 2026-01-27 04-20-59,106,3.533333333333333,63.589966,72.44153,93.0,0
Camo 录像 2026-01-27 04-20-59,107,3.566666666666667,63.445892,72.65238,91.81,0
Camo 录像 2026-01-27 04-20-59,108,3.6,63.29239,72.87139,90.35000000000002,0
Camo 录像 2026-01-27 04-20-59,109,3.6333333333333333,63.123062,73.09704,88.92000000000002,0
Camo 录像 2026-01-27 04-20-59,110,3.6666666666666665,62.917686,73.259796,87.09000000000003,0
Camo 录像 2026-01-27 04-20-59,111,3.7,62.764145,73.511826,85.76999999999998,0
Camo 录像 2026-01-27 04-20-59,112,3.7333333333333334,62.58857,73.686455,84.50999999999999,0
Camo 录像 2026-01-27 04-20-59,113,3.7666666666666666,62.475243,73.94945,83.22000000000003,0
Camo 录像 2026-01-27 04-20-59,114,3.8,62.342926,74.15664,82.43,0
Camo 录像 2026-01-27 04-20-59,115,3.8333333333333335,62.218884,74.373924,81.25999999999999,0
Camo 录像 2026-01-27 04-20-59,116,3.8666666666666667,62.074745,74.54643,80.61000000000001,0
Camo 录像 2026-01-27 04-20-59,117,3.9,61.95221,74.73888,79.84000000000003,0
Camo 录像 2026-01-27 04-20-59,118,3.933333333333333,61.841248,74.941666,78.89999999999998,0
Camo 录像 2026-01-27 04-20-59,119,3.966666666666667,61.70399,75.10177,78.09000000000003,0
Camo 录像 2026-01-27 04-21-37,0,0.0,61.0,61.0,90.0,0
Camo 录像 2026-01-27 04-21-37,1,0.03333333333333333,60.996346,61.007378,89.94999999999999,0
Camo 录像 2026-01-27 04-21-37,2,0.06666666666666667,61.009876,61.00103,90.19,0
Camo 录像 2026-01-27 04-21-37,3,0.1,61.005054,61.013233,90.12,0
Camo 录像 2026-01-27 04-21-37,4,0.13333333333333333,60.98743,61.04539,89.98000000000002,0
Camo 录像 2026-01-27 04-21-37,5,0.16666666666666666,60.978096,61.040455,89.79000000000002,0
Camo 录像 2026-01-27 04-21-37,6,0.2,60.987713,61.019955,89.67000000000002,0
Camo 录像 2026-01-27 04-21-37,7,0.23333333333333334,60.9625,61.03257,89.72000000000003,0
Camo 录像 2026-01-27 04-21-37,8,0.26666666666666666,60.942513,61.034733,89.45999999999998,0
Camo 录像 2026-01-27 04-21-37,9,0.3,60.9123,61.026695,89.48000000000002,0
Camo 录像 2026-01-27 04-21-37,10,0.3333333333333333,60.872066,61.023808,89.42000000000002,0
Camo 录像 2026-01-27 04-21-37,11,0.36666666666666664,60.806244,61.028896,89.12,0
Camo 录像 2026-01-27 04-21-37,12,0.4,60.738106,61.026443,88.88999999999999,0
Camo 录像 2026-01-27 04-21-37,13,0.43333333333333335,60.66427,61.028667,88.65999999999997,0
Camo 录像 2026-01-27 04-21-37,14,0.4666666666666667,60.608727,61.00688,89.00999999999999,0
Camo 录像 2026-01-27 04-21-37,15,0.5,60.55942,60.99082,89.32,0
Camo 录像 2026-01-27 04-21-37,16,0.5333333333333333,60.50032,60.991756,89.35000000000002,0
Camo 录像 2026-01-27 04-21-37,17,0.5666666666666667,60.490337,60.977135,90.11000000000001,0
Camo 录像 2026-01-27 04-21-37,18,0.6,60.48447,60.962242,90.29000000000002,0
Camo 录像 2026-01-27 04-21-37,19,0.6333333333333333,60.531475,60.924934,91.25999999999999,0
Camo 录像 2026-01-27 04-21-37,20,0.6666666666666666,60.58323,60.91455,92.25999999999999,0
Camo 录像 2026-01-27 04-21-37,21,0.7,60.646385,60.92262,93.22000000000003,0
Camo 录像 2026-01-27 04-21-37,22,0.7333333333333333,60.713207,60.936283,94.38999999999999,0
Camo 录像 2026-01-27 04-21-37,23,0.7666666666666667,60.824646,60.94495,94.81,0
Camo 录像 2026-01-27 04-21-37,24,0.8,60.959366,61.0244,95.88,0
Camo 录像 2026-01-27 04-21-37,25,0.8333333333333334,61.167244,61.0526,97.30000000000001,0
Camo 录像 2026-01-27 04-21-37,26,0.8666666666666667,61.381443,61.118664,98.43,0
Camo 录像 2026-01-27 04-21-37,27,0.9,61.59853,61.19979,99.68,0
Camo 录像 2026-01-27 04-21-37,28,0.9333333333333333,61.828697,61.281055,100.85000000000002,0
Camo 录像 2026-01-27 04-21-37,29,0.9666666666666667,62.04825,61.363968,101.73000000000002,0
Camo 录像 2026-01-27 04-21-37,30,1.0,62.302414,61.416233,103.10000000000002,0
Camo 录像 2026-01-27 04-21-37,31,1.0333333333333334,62.483868,61.51554,103.86000000000001,0
Camo 录像 2026-01-27 04-21-37,32,1.0666666666666667,62.65003,61.608406,104.67000000000002,0
Camo 录像 2026-01-27 04-21-37,33,1.1,62.81799,61.665455,104.35000000000002,0
Camo 录像 2026-01-27 04-21-37,34,1.1333333333333333,62.941334,61.74171,104.25,0
Camo 录像 2026-01-27 04-21-37,35,1.1666666666666667,63.06264,61.81527,104.32999999999998,0
Camo 录像 2026-01-27 04-21-37,36,1.2,63.138287,61.909992,104.54000000000002,0
Camo 录像 2026-01-27 04-21-37,37,1.2333333333333334,63.270184,61.955853,104.20999999999998,0
Camo 录像 2026-01-27 04-21-37,38,1.2666666666666666,63.303623,62.04993,103.92000000000002,0
Camo 录像 2026-01-27 04-21-37,39,1.3,63.31033,62.16681,103.63999999999999,0
Camo 录像 2026-01-27 04-21-37,40,1.3333333333333333,63.31619,62.257927,102.26999999999998,0
Camo 录像 2026-01-27 04-21-37,41,1.3666666666666667,63.283123,62.363373,101.19,0
Camo 录像 2026-01-27 04-21-37,42,1.4,63.206036,62.49113,99.82,0
Camo 录像 2026-01-27 04-21-37,43,1.4333333333333333,63.138683,62.61075,98.44999999999999,0
Camo 录像 2026-01-27 04-21-37,44,1.4666666666666666,63.030567,62.74334,96.93,0
Camo 录像 2026-01-27 04-21-37,45,1.5,62.910847,62.885696,95.50999999999999,0
Camo 录像 2026-01-27 04-21-37,46,1.5333333333333334,62.787136,63.023483,94.20999999999998,0
Camo 录像 2026-01-27 04-21-37,47,1.5666666666666667,62.634483,63.16293,92.68,0
Camo 录像 2026-01-27 04-21-37,48,1.6,62.498653,63.3111,91.12,0
Camo 录像 2026-01-27 04-21-37,49,1.6333333333333333,62.305473,63.47238,89.57,0
Camo 录像 2026-01-27 04-21-37,50,1.6666666666666667,62.139484,63.618183,88.37,0
Camo 录像 2026-01-27 04-21-37,51,1.7,61.981483,63.755413,86.75999999999999,0
Camo 录像 2026-01-27 04-21-37,52,1.7333333333333334,61.822483,63.90263,85.44,0
Camo 录像 2026-01-27 04-21-37,53,1.7666666666666666,61.675865,64.04648,84.27999999999997,0
Camo 录像 2026-01-27 04-21-37,54,1.8,61.525307,64.19327,83.25999999999999,0
Camo 录像 2026-01-27 04-21-37,55,1.8333333333333333,61.366516,64.32503,82.25,0
Camo 录像 2026-01-27 04-21-37,56,1.8666666666666667,61.206932,64.46658,80.86000000000001,0
Camo 录像 2026-01-27 04-21-37,57,1.9,61.063766,64.60171,80.05000000000001,0
Camo 录像 2026-01-27 04-21-37,58,1.9333333333333333,60.923634,64.72986,79.05000000000001,0
Camo 录像 2026-01-27 04-21-37,59,1.9666666666666666,60.795483,64.85289,78.32999999999998,0
Camo 录像 2026-01-27 04-21-37,60,2.0,60.693,64.97237,78.0,0
Camo 录像 2026-01-27 04-21-37,61,2.033333333333333,60.599133,65.09616,77.77999999999997,0
Camo 录像 2026-01-27 04-21-37,62,2.066666666666667,60.51869,65.21516,77.92000000000002,0
Camo 录像 2026-01-27 04-21-37,63,2.1,60.4391,65.32942,78.12,0
Camo 录像 2026-01-27 04-21-37,64,2.1333333333333333,60.366756,65.45273,78.13,0
Camo 录像 2026-01-27 04-21-37,65,2.1666666666666665,60.321568,65.56611,78.23000000000002,0
Camo 录像 2026-01-27 04-21-37,66,2.2,60.23919,65.68107,78.72000000000003,0
Camo 录像 2026-01-27 04-21-37,67,2.2333333333333334,60.170498,65.78319,78.75,0
Camo 录像 2026-01-27 04-21-37,68,2.2666666666666666,60.11129,65.89787,79.54000000000002,0
Camo 录像 2026-01-27 04-21-37,69,2.3,60.086586,65.997986,80.13999999999999,0
Camo 录像 2026-01-27 04-21-37,70,2.3333333333333335,60.04713,66.11536,81.18,0
Camo 录像 2026-01-27 04-21-37,71,2.3666666666666667,60.045643,66.22312,81.98000000000002,0
Camo 录像 2026-01-27 04-21-37,72,2.4,60.061806,66.34005,83.0,0
Camo 录像 2026-01-27 04-21-37,73,2.433333333333333,60.073864,66.454765,83.82999999999998,0
Camo 录像 2026-01-27 04-21-37,74,2.466666666666667,60.090305,66.57541,85.19,0
Camo 录像 2026-01-27 04-21-37,75,2.5,60.17054,66.704865,86.32999999999998,0
Camo 录像 2026-01-27 04-21-37,76,2.533333333333333,60.25336,66.84702,87.74000000000001,0
Camo 录像 2026-01-27 04-21-37,77,2.566666666666667,60.376976,67.003006,89.12,0
Camo 录像 2026-01-27 04-21-37,78,2.6,60.512268,67.153656,90.94,0
Camo 录像 2026-01-27 04-21-37,79,2.6333333333333333,60.666393,67.32152,92.34000000000003,0
Camo 录像 2026-01-27 04-21-37,80,2.6666666666666665,60.83781,67.49172,93.63,0
Camo 录像 2026-01-27 04-21-37,81,2.7,61.01098,67.66226,94.86000000000001,0
Camo 录像 2026-01-27 04-21-37,82,2.7333333333333334,61.204906,67.826126,96.19999999999999,0
Camo 录像 2026-01-27 04-21-37,83,2.7666666666666666,61.35951,67.987305,97.69,0
Camo 录像 2026-01-27 04-21-37,84,2.8,61.54714,68.15472,98.44999999999999,0
Camo 录像 2026-01-27 04-21-37,85,2.8333333333333335,61.720016,68.31126,99.32,0
Camo 录像 2026-01-27 04-21-37,86,2.8666666666666667,61.884113,68.457405,100.62,0
Camo 录像 2026-01-27 04-21-37,87,2.9,62.078594,68.60511,101.35000000000002,0
Camo 录像 2026-01-27 04-21-37,88,2.933333333333333,62.257294,68.75616,102.44999999999999,0
Camo 录像 2026-01-27 04-21-37,89,2.966666666666667,62.43547,68.90895,103.06,0
Camo 录像 2026-01-27 04-21-37,90,3.0,62.578682,69.03912,103.56,0
Camo 录像 2026-01-27 04-21-37,91,3.033333333333333,62.71125,69.18948,103.5,0
Camo 录像 2026-01-27 04-21-37,92,3.066666666666667,62.82752,69.34391,104.01999999999998,0
Camo 录像 2026-01-27 04-21-37,93,3.1,62.952785,69.50771,103.88,0
Camo 录像 2026-01-27 04-21-37,94,3.1333333333333333,63.067158,69.66904,103.99000000000001,0
Camo 录像 2026-01-27 04-21-37,95,3.1666666666666665,63.160755,69.8254,103.34000000000003,0
Camo 录像 2026-01-27 04-21-37,96,3.2,63.209293,69.95665,103.19,0
Camo 录像 2026-01-27 04-21-37,97,3.2333333333333334,63.282574,70.10198,103.07999999999998,0
Camo 录像 2026-01-27 04-21-37,98,3.2666666666666666,63.338078,70.25486,102.39999999999998,0
Camo 录像 2026-01-27 04-21-37,99,3.3,63.399067,70.43502,101.49000000000001,0
Camo 录像 2026-01-27 04-21-37,100,3.3333333333333335,63.41228,70.59519,100.69999999999999,0
Camo 录像 2026-01-27 04-21-37,101,3.3666666666666667,63.419727,70.769844,99.73000000000002,0
Camo 录像 2026-01-27 04-21-37,102,3.4,63.383465,70.90341,98.30000000000001,0
Camo 录像 2026-01-27 04-21-37,103,3.433333333333333,63.341778,71.06239,97.44999999999999,0
Camo 录像 2026-01-27 04-21-37,104,3.466666666666667,63.35214,71.26286,96.52999999999997,0
Camo 录像 2026-01-27 04-21-37,105,3.5,63.285137,71.445915,95.57999999999998,0
Camo 录像 2026-01-27 04-21-37,106,3.533333333333333,63.180477,71.635284,94.06,0
Camo 录像 2026-01-27 04-21-37,107,3.566666666666667,63.076473,71.85013,92.54000000000002,0
Camo 录像 2026-01-27 04-21-37,108,3.6,62.906696,72.039215,91.00999999999999,0
Camo 录像 2026-01-27 04-21-37,109,3.6333333333333333,62.745045,72.26016,89.65999999999997,0
Camo 录像 2026-01-27 04-21-37,110,3.6666666666666665,62.566975,72.455666,88.26999999999998,0
Camo 录像 2026-01-27 04-21-37,111,3.7,62.406956,72.66344,86.86000000000001,0
Camo 录像 2026-01-27 04-21-37,112,3.7333333333333334,62.250233,72.87052,85.01999999999998,0
Camo 录像 2026-01-27 04-21-37,113,3.7666666666666666,62.093422,73.06069,83.92000000000002,0
Camo 录像 2026-01-27 04-21-37,114,3.8,61.943405,73.265686,82.73000000000002,0
Camo 录像 2026-01-27 04-21-37,115,3.8333333333333335,61.79792,73.48548,82.07,0
Camo 录像 2026-01-27 04-21-37,116,3.8666666666666667,61.643505,73.6858,81.34000000000003,0
Camo 录像 2026-01-27 04-21-37,117,3.9,61.49268,73.88739,80.23000000000002,0
Camo 录像 2026-01-27 04-21-37,118,3.933333333333333,61.31886,74.03294,78.82999999999998,0
Camo 录像 2026-01-27 04-21-37,119,3.966666666666667,61.185616,74.28321,78.40999999999997,0
Camo 录像 2026-01-27 04-22-17,0,0.0,61.0,61.0,90.0,0
Camo 录像 2026-01-27 04-22-17,1,0.03333333333333333,60.998062,61.012135,90.00999999999999,0
Camo 录像 2026-01-27 04-22-17,2,0.06666666666666667,60.9891,61.02687,89.75999999999999,0
Camo 录像 2026-01-27 04-22-17,3,0.1,60.977364,61.055695,89.55000000000001,0
Camo 录像 2026-01-27 04-22-17,4,0.13333333333333333,60.974854,61.061024,89.35000000000002,0
Camo 录像 2026-01-27 04-22-17,5,0.16666666666666666,60.967026,61.075775,89.49000000000001,0
Camo 录像 2026-01-27 04-22-17,6,0.2,60.93066,61.09322,89.17000000000002,0
Camo 录像 2026-01-27 04-22-17,7,0.23333333333333334,60.896446,61.11233,89.30000000000001,0
Camo 录像 2026-01-27 04-22-17,8,0.26666666666666666,60.852356,61.115376,88.75999999999999,0
Camo 录像 2026-01-27 04-22-17,9,0.3,60.78335,61.118782,88.82,0
Camo 录像 2026-01-27 04-22-17,10,0.3333333333333333,60.704437,61.125996,88.30000000000001,0
Camo 录像 2026-01-27 04-22-17,11,0.36666666666666664,60.61898,61.11203,88.23000000000002,0
Camo 录像 2026-01-27 04-22-17,12,0.4,60.539486,61.113472,88.28999999999996,0
Camo 录像 2026-01-27 04-22-17,13,0.43333333333333335,60.461494,61.121315,88.38999999999999,0
Camo 录像 2026-01-27 04-22-17,14,0.4666666666666667,60.41611,61.08984,88.73000000000002,0
Camo 录像 2026-01-27 04-22-17,15,0.5,60.372925,61.096706,88.75,0
Camo 录像 2026-01-27 04-22-17,16,0.5333333333333333,60.36017,61.08071,89.51999999999998,0
Camo 录像 2026-01-27 04-22-17,17,0.5666666666666667,60.37012,61.071236,89.78999999999996,0
Camo 录像 2026-01-27 04-22-17,18,0.6,60.406395,61.066772,90.55000000000001,0
Camo 录像 2026-01-27 04-22-17,19,0.6333333333333333,60.473297,61.05469,91.88999999999999,0
Camo 录像 2026-01-27 04-22-17,20,0.6666666666666666,60.53614,61.063583,92.57999999999998,0
Camo 录像 2026-01-27 04-22-17,21,0.7,60.622612,61.079414,93.49000000000001,0
Camo 录像 2026-01-27 04-22-17,22,0.7333333333333333,60.747795,61.12418,94.73000000000002,0
Camo 录像 2026-01-27 04-22-17,23,0.7666666666666667,60.914597,61.179783,95.98000000000002,0
Camo 录像 2026-01-27 04-22-17,24,0.8,61.119267,61.22496,97.32999999999998,0
Camo 录像 2026-01-27 04-22-17,25,0.8333333333333334,61.326496,61.30086,98.38999999999999,0
Camo 录像 2026-01-27 04-22-17,26,0.8666666666666667,61.54814,61.36342,99.42000000000002,0
Camo 录像 2026-01-27 04-22-17,27,0.9,61.77511,61.445297,100.47000000000003,0
Camo 录像 2026-01-27 04-22-17,28,0.9333333333333333,62.001526,61.51811,101.55000000000001,0
Camo 录像 2026-01-27 04-22-17,29,0.9666666666666667,62.21216,61.61053,102.62,0
Camo 录像 2026-01-27 04-22-17,30,1.0,62.39851,61.701057,103.35000000000002,0
Camo 录像 2026-01-27 04-22-17,31,1.0333333333333334,62.573944,61.792812,103.56,0
Camo 录像 2026-01-27 04-22-17,32,1.0666666666666667,62.69135,61.892723,103.42000000000002,0
Camo 录像 2026-01-27 04-22-17,33,1.1,62.826683,61.976543,103.33999999999997,0
Camo 录像 2026-01-27 04-22-17,34,1.1333333333333333,62.93909,62.055183,103.42000000000002,0
Camo 录像 2026-01-27 04-22-17,35,1.1666666666666667,63.049553,62.13267,103.24000000000001,0
Camo 录像 2026-01-27 04-22-17,36,1.2,63.125996,62.215885,103.08999999999997,0
Camo 录像 2026-01-27 04-22-17,37,1.2333333333333334,63.172012,62.305893,102.60000000000002,0
Camo 录像 2026-01-27 04-22-17,38,1.2666666666666666,63.17686,62.407627,101.87,0
Camo 录像 2026-01-27 04-22-17,39,1.3,63.155746,62.510536,100.99000000000001,0
Camo 录像 2026-01-27 04-22-17,40,1.3333333333333333,63.112137,62.63485,99.65999999999997,0
Camo 录像 2026-01-27 04-22-17,41,1.3666666666666667,63.03774,62.75895,98.60000000000002,0
Camo 录像 2026-01-27 04-22-17,42,1.4,62.928883,62.89165,96.82999999999998,0
Camo 录像 2026-01-27 04-22-17,43,1.4333333333333333,62.835194,63.02029,95.51999999999998,0
Camo 录像 2026-01-27 04-22-17,44,1.4666666666666666,62.740562,63.15057,94.07999999999998,0
Camo 录像 2026-01-27 04-22-17,45,1.5,62.621147,63.29079,92.76999999999998,0
Camo 录像 2026-01-27 04-22-17,46,1.5333333333333334,62.48837,63.427063,91.18,0
Camo 录像 2026-01-27 04-22-17,47,1.5666666666666667,62.311543,63.573696,89.35000000000002,0
Camo 录像 2026-01-27 04-22-17,48,1.6,62.1828,63.70723,88.10000000000002,0
