video,frame,timestamp,x_cm,y_cm,robot_yaw,interpolated
Simulation_cstart_optimal,72,2.4,64.49042,60.492386,90.0,0
Simulation_cstart_optimal,73,2.433333333333333,64.3925,60.73605,90.0,0
Simulation_cstart_optimal,74,2.466666666666667,64.31639,60.953934,90.0,0
Simulation_cstart_optimal,75,2.5,64.26545,61.146076,90.0,0
Simulation_cstart_optimal,76,2.533333333333333,64.24336,61.3133,90.0,0
Simulation_cstart_optimal,77,2.566666666666667,64.25308,61.455322,90.0,0
Simulation_cstart_optimal,78,2.6,64.29751,61.569828,90.0,0
Simulation_cstart_optimal,79,2.6333333333333333,64.380005,61.655,90.0,0
Simulation_cstart_optimal,80,2.6666666666666665,64.50076,61.70984,90.0,0
Simulation_cstart_optimal,81,2.7,64.65961,61.733025,90.0,0
Simulation_cstart_optimal,82,2.7333333333333334,64.85822,61.72303,90.0,0
Simulation_cstart_optimal,83,2.7666666666666666,65.09325,61.677807,90.0,0
Simulation_cstart_optimal,84,2.8,65.36042,61.59674,90.0,0
Simulation_cstart_optimal,85,2.8333333333333335,65.65732,61.480988,90.0,0
Simulation_cstart_optimal,86,2.8666666666666667,65.97867,61.327763,90.0,0
Simulation_cstart_optimal,87,2.9,66.31797,61.13611,90.0,0
Simulation_cstart_optimal,88,2.933333333333333,66.66782,60.91032,90.0,0
Simulation_cstart_optimal,89,2.966666666666667,67.02016,60.651226,90.0,0
Simulation_cstart_optimal,90,3.0,67.36519,60.360104,90.0,0
Simulation_cstart_optimal,91,3.033333333333333,67.70108,60.039722,90.0,0
Simulation_cstart_optimal,92,3.066666666666667,68.01937,59.695084,90.0,0
Simulation_cstart_optimal,93,3.1,68.310905,59.330822,90.0,0
Simulation_cstart_optimal,94,3.1333333333333333,68.57361,58.94996,90.0,0
Simulation_cstart_optimal,95,3.1666666666666665,68.80292,58.55861,90.0,0
Simulation_cstart_optimal,96,3.2,68.99666,58.164085,90.0,0
Simulation_cstart_optimal,97,3.2333333333333334,69.15472,57.77176,90.0,0
Simulation_cstart_optimal,98,3.2666666666666666,69.27527,57.38787,90.0,0
Simulation_cstart_optimal,99,3.3,69.36406,57.017685,90.0,0
