video,frame,timestamp,x_cm,y_cm,robot_yaw,interpolated
Camo 录像 2026-01-27 03-31-18,69,2.3,62.43628,82.45305,70.72999999999999,0
Camo 录像 2026-01-27 03-31-18,70,2.3333333333333335,62.445602,83.02319,72.85,0
Camo 录像 2026-01-27 03-31-18,71,2.3666666666666667,62.40352,83.35385,74.99000000000001,0
Camo 录像 2026-01-27 03-31-18,72,2.4,62.44339,83.874954,77.30000000000001,0
Camo 录像 2026-01-27 03-31-18,73,2.433333333333333,62.557648,84.4001,82.07999999999998,0
Camo 录像 2026-01-27 03-31-18,74,2.466666666666667,62.736168,84.96523,85.31,0
Camo 录像 2026-01-27 03-31-18,75,2.5,62.936592,85.47965,89.07,0
Camo 录像 2026-01-27 03-31-18,76,2.533333333333333,63.219,86.11086,92.28999999999996,0
Camo 录像 2026-01-27 03-31-18,77,2.566666666666667,63.519676,86.75865,96.58999999999997,0
Camo 录像 2026-01-27 03-31-18,78,2.6,63.839394,87.36882,99.20999999999998,0
Camo 录像 2026-01-27 03-31-18,79,2.6333333333333333,64.13198,87.865746,102.83999999999997,0
Camo 录像 2026-01-27 03-31-18,80,2.6666666666666665,64.598,88.74382,106.27999999999997,0
Camo 录像 2026-01-27 03-31-18,81,2.7,64.86985,89.14423,109.88,0
Camo 录像 2026-01-27 03-31-18,82,2.7333333333333334,65.26644,89.75114,113.76999999999998,0
Camo 录像 2026-01-27 03-31-18,83,2.7666666666666666,65.67018,90.31168,116.63,0
Camo 录像 2026-01-27 03-31-18,84,2.8,65.99966,90.63536,118.85000000000002,0
Camo 录像 2026-01-27 03-31-18,85,2.8333333333333335,66.50404,91.34622,122.00999999999999,0
Camo 录像 2026-01-27 03-31-18,86,2.8666666666666667,66.951935,91.814926,124.72000000000003,0
Camo 录像 2026-01-27 03-31-18,87,2.9,67.393166,92.205154,126.29000000000002,0
Camo 录像 2026-01-27 03-31-18,88,2.933333333333333,67.86544,92.69373,128.24,0
Camo 录像 2026-01-27 03-31-18,89,2.966666666666667,68.30283,93.06579,129.2,0
Camo 录像 2026-01-27 03-31-18,90,3.0,68.773285,93.451675,129.54000000000002,0
Camo 录像 2026-01-27 03-31-18,91,3.033333333333333,69.205376,93.88678,129.55,0
Camo 录像 2026-01-27 03-31-18,92,3.066666666666667,69.62809,94.310326,129.62,0
Camo 录像 2026-01-27 03-31-18,93,3.1,70.09986,94.82534,129.3,0
Camo 录像 2026-01-27 03-31-18,94,3.1333333333333333,70.57869,95.34058,128.83999999999997,0
Camo 录像 2026-01-27 03-31-18,95,3.1666666666666665,70.99247,95.74067,128.56,0
Camo 录像 2026-01-27 03-31-18,96,3.2,71.294365,95.94035,127.18,0
Camo 录像 2026-01-27 03-31-18,97,3.2333333333333334,71.75176,96.579544,125.65999999999997,0
Camo 录像 2026-01-27 03-31-18,98,3.2666666666666666,72.18102,97.23564,123.08999999999997,0
Camo 录像 2026-01-27 03-31-18,99,3.3,72.399704,97.59505,121.57999999999998,0
Camo 录像 2026-01-27 03-31-18,100,3.3333333333333335,72.513985,97.932175,117.01999999999998,0
Camo 录像 2026-01-27 03-31-18,101,3.3666666666666667,72.77755,98.606674,114.75999999999999,0
Camo 录像 2026-01-27 03-31-18,102,3.4,72.85686,99.07379,111.78999999999996,0
Camo 录像 2026-01-27 03-31-18,103,3.433333333333333,72.90558,99.62799,108.92000000000002,0
Camo 录像 2026-01-27 03-31-18,104,3.466666666666667,72.939964,100.40812,107.69,0
Camo 录像 2026-01-27 03-31-18,105,3.5,72.95025,101.21402,101.18,0
Camo 录像 2026-01-27 03-31-18,106,3.533333333333333,72.7007,101.65855,97.53999999999996,0
Camo 录像 2026-01-27 03-31-18,107,3.566666666666667,72.60071,102.51357,93.60000000000002,0
Camo 录像 2026-01-27 03-31-18,108,3.6,72.430466,103.27555,93.39999999999998,0
Camo 录像 2026-01-27 03-31-18,109,3.6333333333333333,72.264366,104.13224,86.10000000000002,0
Camo 录像 2026-01-27 03-31-18,110,3.6666666666666665,71.92674,104.58498,82.07,0
Camo 录像 2026-01-27 03-31-18,111,3.7,71.674,105.324104,78.44,0
Camo 录像 2026-01-27 03-31-18,112,3.7333333333333334,71.418625,106.053734,75.31,0
Camo 录像 2026-01-27 03-31-18,113,3.7666666666666666,71.06699,106.63766,76.75999999999999,0
Camo 录像 2026-01-27 03-31-18,114,3.8,70.76674,107.355354,69.70999999999998,0
Camo 录像 2026-01-27 03-31-18,115,3.8333333333333335,70.39838,107.91895,66.88999999999999,0
Camo 录像 2026-01-27 03-31-18,116,3.8666666666666667,69.959236,108.374886,65.06,0
Camo 录像 2026-01-27 03-31-18,117,3.9,69.87668,109.90678,64.07,0
Camo 录像 2026-01-27 03-31-18,118,3.933333333333333,69.26067,109.86015,65.47999999999999,0
Camo 录像 2026-01-27 03-31-18,119,3.966666666666667,68.75805,110.13229,60.129999999999995,0
Camo 录像 2026-01-27 03-34-14,0,0.0,61.0,61.0,90.0,0
Camo 录像 2026-01-27 03-34-14,1,0.03333333333333333,60.98842,61.02202,90.26999999999998,0
Camo 录像 2026-01-27 03-34-14,2,0.06666666666666667,60.984337,61.031654,90.14999999999998,0
Camo 录像 2026-01-27 03-34-14,3,0.1,60.944664,61.05245,90.0,0
Camo 录像 2026-01-27 03-34-14,4,0.13333333333333333,60.921875,61.043358,89.56,0
Camo 录像 2026-01-27 03-34-14,5,0.16666666666666666,60.838654,61.05114,89.19,0
Camo 录像 2026-01-27 03-34-14,6,0.2,60.699326,61.06009,88.14999999999998,0
Camo 录像 2026-01-27 03-34-14,7,0.23333333333333334,60.577797,61.05491,87.90999999999997,0
Camo 录像 2026-01-27 03-34-14,8,0.26666666666666666,60.396935,61.070835,87.92000000000002,0
Camo 录像 2026-01-27 03-34-14,9,0.3,60.190655,61.042946,87.27999999999997,0
Camo 录像 2026-01-27 03-34-14,10,0.3333333333333333,59.91321,61.035732,86.59000000000003,0
Camo 录像 2026-01-27 03-34-14,11,0.36666666666666664,59.6576,61.01258,86.35000000000002,0
Camo 录像 2026-01-27 03-34-14,12,0.4,59.423016,60.986046,86.00999999999999,0
Camo 录像 2026-01-27 03-34-14,13,0.43333333333333335,59.216507,60.919647,86.49000000000001,0
Camo 录像 2026-01-27 03-34-14,14,0.4666666666666667,59.0159,60.878128,87.17000000000002,0
Camo 录像 2026-01-27 03-34-14,15,0.5,58.924385,60.808094,88.22000000000003,0
Camo 录像 2026-01-27 03-34-14,16,0.5333333333333333,58.86547,60.77093,89.89999999999998,0
Camo 录像 2026-01-27 03-34-14,17,0.5666666666666667,58.863598,60.730244,91.87,0
Camo 录像 2026-01-27 03-34-14,18,0.6,58.960594,60.709427,94.27999999999997,0
Camo 录像 2026-01-27 03-34-14,19,0.6333333333333333,59.133755,60.731617,97.13999999999999,0
Camo 录像 2026-01-27 03-34-14,20,0.6666666666666666,59.30644,60.864784,100.13999999999999,0
Camo 录像 2026-01-27 03-34-14,21,0.7,59.695717,61.05169,103.25,0
Camo 录像 2026-01-27 03-34-14,22,0.7333333333333333,60.158974,61.333073,107.42000000000002,0
Camo 录像 2026-01-27 03-34-14,23,0.7666666666666667,60.733765,61.66928,111.55000000000001,0
Camo 录像 2026-01-27 03-34-14,24,0.8,61.363564,62.050163,115.69999999999999,0
Camo 录像 2026-01-27 03-34-14,25,0.8333333333333334,61.990807,62.420856,119.44999999999999,0
Camo 录像 2026-01-27 03-34-14,26,0.8666666666666667,62.6588,62.80271,123.12,0
Camo 录像 2026-01-27 03-34-14,27,0.9,63.298973,63.165257,126.60000000000002,0
Camo 录像 2026-01-27 03-34-14,28,0.9333333333333333,63.93667,63.52121,129.29000000000002,0
Camo 录像 2026-01-27 03-34-14,29,0.9666666666666667,64.60282,63.863377,130.87,0
Camo 录像 2026-01-27 03-34-14,30,1.0,65.23075,64.18652,132.24,0
Camo 录像 2026-01-27 03-34-14,31,1.0333333333333334,65.755936,64.52612,132.58999999999997,0
Camo 录像 2026-01-27 03-34-14,32,1.0666666666666667,66.24953,64.868515,132.45999999999998,0
Camo 录像 2026-01-27 03-34-14,33,1.1,66.81296,65.18291,132.38,0
Camo 录像 2026-01-27 03-34-14,34,1.1333333333333333,67.2866,65.468765,132.52999999999997,0
Camo 录像 2026-01-27 03-34-14,35,1.1666666666666667,67.7749,65.75325,131.95,0
Camo 录像 2026-01-27 03-34-14,36,1.2,68.187416,66.07024,130.93,0
Camo 录像 2026-01-27 03-34-14,37,1.2333333333333334,68.49555,66.441986,128.73000000000002,0
Camo 录像 2026-01-27 03-34-14,38,1.2666666666666666,68.81327,66.86488,126.86000000000001,0
Camo 录像 2026-01-27 03-34-14,39,1.3,69.192696,67.30681,124.75,0
Camo 录像 2026-01-27 03-34-14,40,1.3333333333333333,69.30205,67.760315,122.79000000000002,0
Camo 录像 2026-01-27 03-34-14,41,1.3666666666666667,69.47291,68.214005,118.39999999999998,0
Camo 录像 2026-01-27 03-34-14,42,1.4,69.67799,68.74631,116.39999999999998,0
Camo 录像 2026-01-27 03-34-14,43,1.4333333333333333,69.74514,69.2941,113.37,0
Camo 录像 2026-01-27 03-34-14,44,1.4666666666666666,69.744,69.867905,109.06,0
Camo 录像 2026-01-27 03-34-14,45,1.5,69.79685,70.508194,105.39999999999998,0
Camo 录像 2026-01-27 03-34-14,46,1.5333333333333334,69.710335,71.15613,101.32999999999998,0
Camo 录像 2026-01-27 03-34-14,47,1.5666666666666667,69.57008,71.84148,97.38,0
Camo 录像 2026-01-27 03-34-14,48,1.6,69.316635,72.50101,93.50999999999999,0
Camo 录像 2026-01-27 03-34-14,49,1.6333333333333333,69.13919,73.21246,89.44,0
Camo 录像 2026-01-27 03-34-14,50,1.6666666666666667,68.806015,73.82924,86.07,0
Camo 录像 2026-01-27 03-34-14,51,1.7,68.51262,74.45856,81.76999999999998,0
Camo 录像 2026-01-27 03-34-14,52,1.7333333333333334,68.181244,75.06181,79.40999999999997,0
Camo 录像 2026-01-27 03-34-14,53,1.7666666666666666,67.898796,75.668015,75.56,0
Camo 录像 2026-01-27 03-34-14,54,1.8,67.53847,76.217896,72.48000000000002,0
Camo 录像 2026-01-27 03-34-14,55,1.8333333333333333,67.21271,76.7755,70.38,0
Camo 录像 2026-01-27 03-34-14,56,1.8666666666666667,66.831375,77.31746,67.87,0
Camo 录像 2026-01-27 03-34-14,57,1.9,66.38733,77.77167,65.78,0
Camo 录像 2026-01-27 03-34-14,58,1.9333333333333333,66.07777,78.33519,64.66,0
Camo 录像 2026-01-27 03-34-14,59,1.9666666666666666,65.64994,78.7796,63.30000000000001,0
Camo 录像 2026-01-27 03-34-14,60,2.0,65.20484,79.15459,61.94999999999999,0
Camo 录像 2026-01-27 03-34-14,61,2.033333333333333,64.9429,79.74161,61.49000000000001,0
Camo 录像 2026-01-27 03-34-14,62,2.066666666666667,64.58068,80.188126,61.94999999999999,0
Camo 录像 2026-01-27 03-34-14,63,2.1,64.18677,80.563614,61.420000000000016,0
Camo 录像 2026-01-27 03-34-14,64,2.1333333333333333,63.935577,81.11015,62.04000000000002,0
Camo 录像 2026-01-27 03-34-14,65,2.1666666666666665,63.564583,81.40201,62.25,0
Camo 录像 2026-01-27 03-34-14,66,2.2,63.30066,81.87721,63.79000000000002,0
Camo 录像 2026-01-27 03-34-14,67,2.2333333333333334,63.058212,82.31615,64.81,0
Camo 录像 2026-01-27 03-34-14,68,2.2666666666666666,62.841545,82.75166,66.79000000000002,0
Camo 录像 2026-01-27 03-34-14,69,2.3,62.67074,83.21712,69.44,0
Camo 录像 2026-01-27 03-34-14,70,2.3333333333333335,62.62641,83.83269,72.16,0
Camo 录像 2026-01-27 03-34-14,71,2.3666666666666667,62.47917,84.1221,74.87,0
Camo 录像 2026-01-27 03-34-14,72,2.4,62.490204,84.78067,77.57999999999998,0
Camo 录像 2026-01-27 03-34-14,73,2.433333333333333,62.550858,85.38936,80.44999999999999,0
Camo 录像 2026-01-27 03-34-14,74,2.466666666666667,62.640785,85.93964,84.75,0
Camo 录像 2026-01-27 03-34-14,75,2.5,62.803757,86.574234,88.26999999999998,0
Camo 录像 2026-01-27 03-34-14,76,2.533333333333333,63.050766,87.34534,91.34000000000003,0
Camo 录像 2026-01-27 03-34-14,77,2.566666666666667,63.247154,87.84779,95.09000000000003,0
Camo 录像 2026-01-27 03-34-14,78,2.6,63.508263,88.50926,99.86000000000001,0
Camo 录像 2026-01-27 03-34-14,79,2.6333333333333333,63.761078,88.98268,102.5,0
Camo 录像 2026-01-27 03-34-14,80,2.6666666666666665,64.098366,89.62538,106.32,0
Camo 录像 2026-01-27 03-34-14,81,2.7,64.52281,90.42288,110.92000000000002,0
Camo 录像 2026-01-27 03-34-14,82,2.7333333333333334,64.85108,90.88374,114.39999999999998,0
Camo 录像 2026-01-27 03-34-14,83,2.7666666666666666,65.22529,91.31241,115.60000000000002,0
Camo 录像 2026-01-27 03-34-14,84,2.8,65.78329,92.117615,119.5,0
Camo 录像 2026-01-27 03-34-14,85,2.8333333333333335,66.27386,92.61775,121.32,0
Camo 录像 2026-01-27 03-34-14,86,2.8666666666666667,66.72773,93.0125,125.05000000000001,0
Camo 录像 2026-01-27 03-34-14,87,2.9,67.213776,93.366486,125.43,0
Camo 录像 2026-01-27 03-34-14,88,2.933333333333333,67.79326,93.967834,128.57999999999998,0
Camo 录像 2026-01-27 03-34-14,89,2.966666666666667,68.205986,94.15439,128.95999999999998,0
Camo 录像 2026-01-27 03-34-14,90,3.0,68.75085,94.55597,129.61,0
Camo 录像 2026-01-27 03-34-14,91,3.033333333333333,69.422775,95.34172,130.52999999999997,0
Camo 录像 2026-01-27 03-34-14,92,3.066666666666667,69.9017,95.75949,130.01999999999998,0
Camo 录像 2026-01-27 03-34-14,93,3.1,70.36226,96.15039,130.85000000000002,0
Camo 录像 2026-01-27 03-34-14,94,3.1333333333333333,70.73915,96.41048,129.51,0
Camo 录像 2026-01-27 03-34-14,95,3.1666666666666665,71.25819,97.012375,128.47000000000003,0
Camo 录像 2026-01-27 03-34-14,96,3.2,71.66012,97.4512,128.31,0
Camo 录像 2026-01-27 03-34-14,97,3.2333333333333334,71.94344,97.763855,125.85000000000002,0
Camo 录像 2026-01-27 03-34-14,98,3.2666666666666666,72.34715,98.38681,123.68,0
Camo 录像 2026-01-27 03-34-14,99,3.3,72.686165,98.97928,122.19,0
Camo 录像 2026-01-27 03-34-14,100,3.3333333333333335,72.89088,99.47516,120.36000000000001,0
Camo 录像 2026-01-27 03-34-14,101,3.3666666666666667,73.00377,99.845535,116.47000000000003,0
Camo 录像 2026-01-27 03-34-14,102,3.4,73.117714,100.26437,113.79000000000002,0
Camo 录像 2026-01-27 03-34-14,103,3.433333333333333,73.216034,100.82245,110.77999999999997,0
Camo 录像 2026-01-27 03-34-14,104,3.466666666666667,73.42808,101.771545,108.94,0
Camo 录像 2026-01-27 03-34-14,105,3.5,73.61981,102.820206,104.26999999999998,0
Camo 录像 2026-01-27 03-34-14,106,3.533333333333333,73.31405,103.019424,99.48000000000002,0
Camo 录像 2026-01-27 03-34-14,107,3.566666666666667,73.33453,103.95723,95.5,0
Camo 录像 2026-01-27 03-34-14,108,3.6,73.156944,104.56317,91.82,0
Camo 录像 2026-01-27 03-34-14,109,3.6333333333333333,72.91664,105.15506,88.11000000000001,0
Camo 录像 2026-01-27 03-34-14,110,3.6666666666666665,72.71306,105.83522,88.70999999999998,0
Camo 录像 2026-01-27 03-34-14,111,3.7,72.51768,106.55487,80.82,0
Camo 录像 2026-01-27 03-34-14,112,3.7333333333333334,72.34712,107.41499,77.63,0
Camo 录像 2026-01-27 03-34-14,113,3.7666666666666666,72.0357,108.02382,80.07,0
Camo 录像 2026-01-27 03-34-14,114,3.8,71.96891,109.342926,72.05000000000001,0
Camo 录像 2026-01-27 03-34-14,115,3.8333333333333335,71.41121,109.5087,73.69,0
Camo 录像 2026-01-27 03-34-14,116,3.8666666666666667,70.90011,109.819214,66.69999999999999,0
Camo 录像 2026-01-27 03-34-14,117,3.9,70.51642,110.491135,69.79000000000002,0
Camo 录像 2026-01-27 03-34-14,118,3.933333333333333,70.037056,110.92294,62.59,0
Camo 录像 2026-01-27 03-34-14,119,3.966666666666667,69.65221,111.64038,61.650000000000006,0
Camo 录像 2026-01-27 03-35-10,0,0.0,61.0,61.0,90.0,0
Camo 录像 2026-01-27 03-35-10,1,0.03333333333333333,61.004097,61.03186,90.47000000000003,0
Camo 录像 2026-01-27 03-35-10,2,0.06666666666666667,61.027218,61.05156,90.55000000000001,0
Camo 录像 2026-01-27 03-35-10,3,0.1,61.046318,61.043007,89.68,0
Camo 录像 2026-01-27 03-35-10,4,0.13333333333333333,61.042423,61.040596,89.41000000000003,0
Camo 录像 2026-01-27 03-35-10,5,0.16666666666666666,60.96344,61.061295,88.71000000000004,0
Camo 录像 2026-01-27 03-35-10,6,0.2,60.875023,61.061813,88.26999999999998,0
Camo 录像 2026-01-27 03-35-10,7,0.23333333333333334,60.716972,61.071285,87.57,0
Camo 录像 2026-01-27 03-35-10,8,0.26666666666666666,60.52176,61.052673,86.60000000000002,0
Camo 录像 2026-01-27 03-35-10,9,0.3,60.294098,61.024357,86.02999999999997,0
Camo 录像 2026-01-27 03-35-10,10,0.3333333333333333,60.033813,60.9818,85.31,0
Camo 录像 2026-01-27 03-35-10,11,0.36666666666666664,59.76946,60.91892,84.77999999999997,0
Camo 录像 2026-01-27 03-35-10,12,0.4,59.520718,60.861244,84.18,0
Camo 录像 2026-01-27 03-35-10,13,0.43333333333333335,59.284412,60.79228,84.16000000000003,0
Camo 录像 2026-01-27 03-35-10,14,0.4666666666666667,59.106266,60.707752,85.09000000000003,0
Camo 录像 2026-01-27 03-35-10,15,0.5,58.9507,60.6177,86.00999999999999,0
Camo 录像 2026-01-27 03-35-10,16,0.5333333333333333,58.84148,60.53647,86.99000000000001,0
Camo 录像 2026-01-27 03-35-10,17,0.5666666666666667,58.791584,60.463375,88.82,0
Camo 录像 2026-01-27 03-35-10,18,0.6,58.776634,60.41082,91.06,0
Camo 录像 2026-01-27 03-35-10,19,0.6333333333333333,58.867138,60.40404,94.26999999999998,0
Camo 录像 2026-01-27 03-35-10,20,0.6666666666666666,58.996166,60.434517,96.07999999999998,0
Camo 录像 2026-01-27 03-35-10,21,0.7,59.19168,60.536407,99.29000000000002,0
Camo 录像 2026-01-27 03-35-10,22,0.7333333333333333,59.545956,60.729115,102.88,0
Camo 录像 2026-01-27 03-35-10,23,0.7666666666666667,59.980076,61.027054,106.75999999999999,0
Camo 录像 2026-01-27 03-35-10,24,0.8,60.520042,61.35124,111.22000000000003,0
Camo 录像 2026-01-27 03-35-10,25,0.8333333333333334,61.113403,61.742416,115.32,0
Camo 录像 2026-01-27 03-35-10,26,0.8666666666666667,61.722137,62.135536,118.68,0
Camo 录像 2026-01-27 03-35-10,27,0.9,62.36315,62.512035,122.29000000000002,0
Camo 录像 2026-01-27 03-35-10,28,0.9333333333333333,63.026535,62.862743,125.42000000000002,0
Camo 录像 2026-01-27 03-35-10,29,0.9666666666666667,63.641174,63.229034,128.2,0
Camo 录像 2026-01-27 03-35-10,30,1.0,64.20609,63.585148,130.44,0
Camo 录像 2026-01-27 03-35-10,31,1.0333333333333334,64.84579,63.91395,130.88,0
Camo 录像 2026-01-27 03-35-10,32,1.0666666666666667,65.32475,64.27838,131.45,0
Camo 录像 2026-01-27 03-35-10,33,1.1,65.837814,64.63228,131.54000000000002,0
Camo 录像 2026-01-27 03-35-10,34,1.1333333333333333,66.266716,64.96398,131.91000000000003,0
Camo 录像 2026-01-27 03-35-10,35,1.1666666666666667,66.7472,65.28719,130.95999999999998,0
Camo 录像 2026-01-27 03-35-10,36,1.2,67.153496,65.6051,130.26999999999998,0
Camo 录像 2026-01-27 03-35-10,37,1.2333333333333334,67.48526,65.96768,128.95999999999998,0
Camo 录像 2026-01-27 03-35-10,38,1.2666666666666666,67.806335,66.39076,126.94999999999999,0
Camo 录像 2026-01-27 03-35-10,39,1.3,68.0263,66.79755,124.39999999999998,0
Camo 录像 2026-01-27 03-35-10,40,1.3333333333333333,68.27263,67.237305,122.31,0
Camo 录像 2026-01-27 03-35-10,41,1.3666666666666667,68.40213,67.71368,119.14999999999998,0
Camo 录像 2026-01-27 03-35-10,42,1.4,68.54283,68.19443,117.26999999999998,0
Camo 录像 2026-01-27 03-35-10,43,1.4333333333333333,68.615814,68.71386,113.41000000000003,0
Camo 录像 2026-01-27 03-35-10,44,1.4666666666666666,68.6627,69.286446,110.50999999999999,0
Camo 录像 2026-01-27 03-35-10,45,1.5,68.60142,69.87276,106.71000000000004,0
Camo 录像 2026-01-27 03-35-10,46,1.5333333333333334,68.55486,70.52174,102.79000000000002,0
Camo 录像 2026-01-27 03-35-10,47,1.5666666666666667,68.47869,71.20769,98.66000000000003,0
Camo 录像 2026-01-27 03-35-10,48,1.6,68.35774,71.9031,94.75999999999999,0
Camo 录像 2026-01-27 03-35-10,49,1.6333333333333333,68.13195,72.55814,90.48000000000002,0
Camo 录像 2026-01-27 03-35-10,50,1.6666666666666667,67.923256,73.24394,87.32999999999998,0
Camo 录像 2026-01-27 03-35-10,51,1.7,67.58439,73.80843,83.30000000000001,0
